image_id,file_name,source_file_name,source_scene_id,tile_x,tile_y,tile_size,num_objects,mask_area_pixels,mask_area_ratio,max_pair_bbox_iou,num_bbox_overlap_pairs,has_bbox_overlap,overlap_group,area_group,stratum,split,area_threshold,stratify_by,no_overlap_iou_max,overlap_iou_min,selected_eval,source_image_id
481,P1142_0010.png,P1142.png,P1142,2048,2048,1024,1,32592,0.0310821533203125,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1911
482,P1142_0011.png,P1142.png,P1142,2994,2048,1024,1,25429,0.02425098419189453,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1912
483,P1142_0014.png,P1142.png,P1142,2048,3072,1024,1,204,0.000194549560546875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1915
484,P1142_0015.png,P1142.png,P1142,2994,3072,1024,2,94954,0.09055519104003906,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1916
485,P1142_0018.png,P1142.png,P1142,2048,3887,1024,1,4724,0.004505157470703125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1919
486,P1142_0019.png,P1142.png,P1142,2994,3887,1024,1,72238,0.06889152526855469,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1920
487,P1144_0000.png,P1144.png,P1144,0,0,1024,1,19677,0.01876544952392578,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,512
488,P1144_0001.png,P1144.png,P1144,496,0,1024,1,19677,0.01876544952392578,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,513
489,P1144_0002.png,P1144.png,P1144,0,1024,1024,1,21528,0.02053070068359375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,514
490,P1144_0003.png,P1144.png,P1144,496,1024,1024,1,21528,0.02053070068359375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,515
491,P1144_0004.png,P1144.png,P1144,0,1281,1024,1,21528,0.02053070068359375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,516
492,P1144_0005.png,P1144.png,P1144,496,1281,1024,1,21528,0.02053070068359375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,517
493,P1147_0000.png,P1147.png,P1147,0,0,1024,1,51390,0.04900932312011719,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,755
494,P1147_0001.png,P1147.png,P1147,1024,0,1024,1,12469,0.011891365051269531,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,756
495,P1147_0006.png,P1147.png,P1147,1024,1024,1024,1,25308,0.024135589599609375,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,761
496,P1147_0010.png,P1147.png,P1147,0,2048,1024,2,87896,0.08382415771484375,0.0006526568093860446,1,True,ambiguous_overlap,high_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,765
497,P1147_0015.png,P1147.png,P1147,0,3072,1024,1,24784,0.0236358642578125,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,770
498,P1147_0016.png,P1147.png,P1147,1024,3072,1024,1,25303,0.024130821228027344,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,771
499,P1147_0017.png,P1147.png,P1147,2048,3072,1024,3,30197,0.02879810333251953,0.07750106327678276,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,772
500,P1147_0022.png,P1147.png,P1147,2048,4096,1024,3,37249,0.035523414611816406,0.011689998556790301,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,777
501,P1147_0023.png,P1147.png,P1147,3072,4096,1024,1,4872,0.00464630126953125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,778
502,P1147_0027.png,P1147.png,P1147,2048,5120,1024,1,9654,0.009206771850585938,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,782
503,P1147_0028.png,P1147.png,P1147,3072,5120,1024,1,7989,0.007618904113769531,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,783
504,P1147_0029.png,P1147.png,P1147,3648,5120,1024,1,22320,0.0212860107421875,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,784
505,P1147_0034.png,P1147.png,P1147,3648,5411,1024,1,14668,0.013988494873046875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,789
506,P1150_0000.png,P1150.png,P1150,0,0,1024,1,5107,0.004870414733886719,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,518
507,P1152_0001.png,P1152.png,P1152,1024,0,1024,3,45704,0.04358673095703125,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1952
508,P1152_0002.png,P1152.png,P1152,1379,0,1024,5,62964,0.060047149658203125,0.030745373023632134,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1953
509,P1152_0003.png,P1152.png,P1152,0,1024,1024,2,82506,0.07868385314941406,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1954
510,P1152_0004.png,P1152.png,P1152,1024,1024,1024,3,54057,0.051552772521972656,0.01944541671528021,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1955
511,P1152_0005.png,P1152.png,P1152,1379,1024,1024,2,24771,0.02362346649169922,0.04453086731285903,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1956
512,P1152_0006.png,P1152.png,P1152,0,2048,1024,2,62855,0.059943199157714844,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1957
513,P1152_0009.png,P1152.png,P1152,0,2859,1024,2,53136,0.0506744384765625,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1960
514,P1152_0010.png,P1152.png,P1152,1024,2859,1024,1,31311,0.029860496520996094,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1961
515,P1154_0002.png,P1154.png,P1154,2048,0,1024,1,752,0.0007171630859375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,812
516,P1154_0003.png,P1154.png,P1154,2772,0,1024,3,18685,0.01781940460205078,0.007825920977285742,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,813
517,P1154_0005.png,P1154.png,P1154,1024,1024,1024,2,11742,0.011198043823242188,0.03942181340341656,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,815
518,P1154_0006.png,P1154.png,P1154,2048,1024,1024,3,35881,0.034218788146972656,0.035642475879128034,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,816
519,P1154_0007.png,P1154.png,P1154,2772,1024,1024,3,7955,0.007586479187011719,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,817
520,P1154_0008.png,P1154.png,P1154,0,2048,1024,4,27041,0.025788307189941406,0.07979012122308667,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,818
521,P1154_0009.png,P1154.png,P1154,1024,2048,1024,10,66347,0.06327342987060547,0.09531568228105906,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,819
522,P1154_0012.png,P1154.png,P1154,0,2704,1024,5,41765,0.03983020782470703,0.07494157361724227,4,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,822
523,P1154_0013.png,P1154.png,P1154,1024,2704,1024,2,6567,0.006262779235839844,0.148902322621699,1,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,823
524,P1155_0002.png,P1155.png,P1155,2004,0,1024,4,50981,0.04861927032470703,0.07811487647539367,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1965
525,P1155_0003.png,P1155.png,P1155,0,1024,1024,1,4315,0.004115104675292969,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1966
526,P1155_0004.png,P1155.png,P1155,1024,1024,1024,7,74965,0.07149219512939453,0.008101717253944258,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1967
527,P1155_0005.png,P1155.png,P1155,2004,1024,1024,2,11892,0.011341094970703125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1968
528,P1155_0006.png,P1155.png,P1155,0,1657,1024,3,26767,0.025527000427246094,0.006399936398147596,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1969
529,P1155_0007.png,P1155.png,P1155,1024,1657,1024,3,28082,0.026781082153320312,0.009041747782825005,1,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1970
530,P1159_0000.png,P1159.png,P1159,0,0,1024,5,16620,0.015850067138671875,0.1287343834872352,5,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1972
531,P1159_0001.png,P1159.png,P1159,1024,0,1024,3,28027,0.02672863006591797,0.2261879201281649,3,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1973
532,P1159_0004.png,P1159.png,P1159,0,1024,1024,11,44133,0.04208850860595703,0.20208728652751423,6,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1976
533,P1159_0005.png,P1159.png,P1159,1024,1024,1024,2,7250,0.0069141387939453125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1977
534,P1159_0006.png,P1159.png,P1159,2048,1024,1024,3,10330,0.009851455688476562,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1978
535,P1159_0007.png,P1159.png,P1159,2384,1024,1024,1,7295,0.006957054138183594,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1979
536,P1159_0008.png,P1159.png,P1159,0,2048,1024,11,25433,0.024254798889160156,0.30430859463117527,12,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1980
537,P1159_0009.png,P1159.png,P1159,1024,2048,1024,5,12452,0.011875152587890625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1981
538,P1159_0010.png,P1159.png,P1159,2048,2048,1024,6,34163,0.03258037567138672,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1982
539,P1159_0011.png,P1159.png,P1159,2384,2048,1024,3,13896,0.01325225830078125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1983
540,P1159_0012.png,P1159.png,P1159,0,3072,1024,11,34283,0.03269481658935547,0.18996415770609318,5,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1984
541,P1159_0013.png,P1159.png,P1159,1024,3072,1024,3,10238,0.009763717651367188,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1985
542,P1159_0014.png,P1159.png,P1159,2048,3072,1024,5,52247,0.049826622009277344,0.02448236325622176,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1986
543,P1159_0015.png,P1159.png,P1159,2384,3072,1024,4,35060,0.033435821533203125,0.02503966337863006,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1987
544,P1159_0016.png,P1159.png,P1159,0,3191,1024,14,48007,0.045783042907714844,0.20678092399403875,8,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1988
545,P1159_0017.png,P1159.png,P1159,1024,3191,1024,4,10314,0.009836196899414062,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1989
546,P1159_0018.png,P1159.png,P1159,2048,3191,1024,4,50841,0.048485755920410156,0.02448236325622176,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1990
547,P1159_0019.png,P1159.png,P1159,2384,3191,1024,3,33654,0.03209495544433594,0.02503966337863006,2,True,overlap,high_mask_area,overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,1991
548,P1164_0001.png,P1164.png,P1164,1024,0,1024,1,49,4.673004150390625e-05,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2042
549,P1164_0004.png,P1164.png,P1164,1024,1024,1024,5,2197,0.0020952224731445312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2045
550,P1164_0005.png,P1164.png,P1164,2025,1024,1024,11,5544,0.00528717041015625,0.04024767801857585,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2046
551,P1164_0006.png,P1164.png,P1164,0,2048,1024,3,606,0.0005779266357421875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2047
552,P1164_0007.png,P1164.png,P1164,1024,2048,1024,29,17999,0.017165184020996094,0.0,0,False,no_overlap,high_mask_area,no_overlap__high_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2048
553,P1164_0008.png,P1164.png,P1164,2025,2048,1024,10,4030,0.0038433074951171875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2049
554,P1164_0009.png,P1164.png,P1164,0,3072,1024,1,306,0.0002918243408203125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2050
555,P1164_0010.png,P1164.png,P1164,1024,3072,1024,1,718,0.0006847381591796875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2051
556,P1164_0011.png,P1164.png,P1164,2025,3072,1024,2,488,0.00046539306640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2052
557,P1164_0012.png,P1164.png,P1164,0,3120,1024,1,306,0.0002918243408203125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2053
558,P1164_0013.png,P1164.png,P1164,1024,3120,1024,1,714,0.0006809234619140625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2054
559,P1164_0014.png,P1164.png,P1164,2025,3120,1024,2,488,0.00046539306640625,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2055
560,P1170_0009.png,P1170.png,P1170,3159,1024,1024,1,2125,0.0020265579223632812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2124
561,P1170_0021.png,P1170.png,P1170,1024,4096,1024,8,10707,0.010210990905761719,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2136
562,P1170_0022.png,P1170.png,P1170,2048,4096,1024,1,2391,0.0022802352905273438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2137
563,P1170_0026.png,P1170.png,P1170,1024,5120,1024,1,1840,0.0017547607421875,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2141
564,P1170_0027.png,P1170.png,P1170,2048,5120,1024,1,2903,0.0027685165405273438,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,2142
565,P1170_0032.png,P1170.png,P1170,2048,6144,1024,0,0,0.0,0.0,0,False,no_overlap,low_mask_area,negative,train,0.0167140960693359,mask_area,0.0,0.001,False,2147
566,P1171_0005.png,P1171.png,P1171,5120,0,1024,2,2685,0.0025606155395507812,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,592
567,P1171_0010.png,P1171.png,P1171,3072,1024,1024,7,13469,0.012845039367675781,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,597
568,P1171_0011.png,P1171.png,P1171,4096,1024,1024,2,2358,0.0022487640380859375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,598
569,P1171_0012.png,P1171.png,P1171,5120,1024,1024,1,885,0.0008440017700195312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,599
570,P1171_0013.png,P1171.png,P1171,5856,1024,1024,3,2550,0.0024318695068359375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,600
571,P1171_0015.png,P1171.png,P1171,1024,2048,1024,1,661,0.0006303787231445312,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,602
572,P1171_0016.png,P1171.png,P1171,2048,2048,1024,8,11156,0.010639190673828125,0.013528177674889676,2,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,603
573,P1171_0021.png,P1171.png,P1171,0,3072,1024,1,3008,0.00286865234375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,608
574,P1171_0022.png,P1171.png,P1171,1024,3072,1024,12,7360,0.00701904296875,0.08544303797468354,4,True,overlap,low_mask_area,overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,609
575,P1171_0023.png,P1171.png,P1171,2048,3072,1024,1,1058,0.0010089874267578125,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,610
576,P1171_0028.png,P1171.png,P1171,0,4096,1024,1,1308,0.001247406005859375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,615
577,P1171_0035.png,P1171.png,P1171,0,4291,1024,1,1308,0.001247406005859375,0.0,0,False,no_overlap,low_mask_area,no_overlap__low_mask_area,train,0.0167140960693359,mask_area,0.0,0.001,False,622
